Date,High,Low,Open,Close,Volume,Adj Close
1982-12-31,140.77999877929688,140.27000427246094,140.33999633789062,140.63999938964844,42110000,140.63999938964844
1983-01-03,141.3300018310547,138.1999969482422,140.64999389648438,138.33999633789062,59080000,138.33999633789062
1983-01-04,141.36000061035156,138.0800018310547,138.3300018310547,141.36000061035156,75530000,141.36000061035156
1983-01-05,142.60000610351562,141.14999389648438,141.35000610351562,141.9600067138672,95390000,141.9600067138672
1983-01-06,145.77000427246094,142.00999450683594,142.00999450683594,145.27000427246094,129410000,145.27000427246094
1983-01-07,146.4600067138672,145.14999389648438,145.27000427246094,145.17999267578125,127290000,145.17999267578125
1983-01-10,147.25,144.5800018310547,145.19000244140625,146.77999877929688,101890000,146.77999877929688
1983-01-11,146.8300018310547,145.3800048828125,146.7899932861328,145.77999877929688,98250000,145.77999877929688
1983-01-12,148.36000061035156,145.75999450683594,145.75999450683594,146.69000244140625,109850000,146.69000244140625
1983-01-13,146.94000244140625,145.6699981689453,146.6699981689453,145.72999572753906,77030000,145.72999572753906
1983-01-14,147.1199951171875,145.72000122070312,145.72000122070312,146.64999389648438,86480000,146.64999389648438
1983-01-17,147.89999389648438,146.63999938964844,146.64999389648438,146.72000122070312,89210000,146.72000122070312
1983-01-18,146.74000549316406,145.52000427246094,146.7100067138672,146.39999389648438,78380000,146.39999389648438
1983-01-19,146.4499969482422,144.50999450683594,146.39999389648438,145.27000427246094,80900000,145.27000427246094
1983-01-20,146.6199951171875,145.2899932861328,145.2899932861328,146.2899932861328,82790000,146.2899932861328
1983-01-21,146.3000030517578,143.25,146.3000030517578,143.85000610351562,77110000,143.85000610351562
1983-01-24,143.83999633789062,139.10000610351562,143.83999633789062,139.97000122070312,90800000,139.97000122070312
1983-01-25,141.75,139.97999572753906,139.97999572753906,141.75,79740000,141.75
1983-01-26,142.16000366210938,141.16000366210938,141.77000427246094,141.5399932861328,73720000,141.5399932861328
1983-01-27,144.3000030517578,141.5399932861328,141.5399932861328,144.27000427246094,88120000,144.27000427246094
1983-01-28,145.47000122070312,144.25,144.30999755859375,144.50999450683594,89490000,144.50999450683594
1983-01-31,145.3000030517578,143.92999267578125,144.50999450683594,145.3000030517578,67140000,145.3000030517578
1983-02-01,145.2899932861328,142.9600067138672,145.2899932861328,142.9600067138672,82750000,142.9600067138672
1983-02-02,143.52000427246094,141.89999389648438,142.9499969482422,143.22999572753906,77220000,143.22999572753906
1983-02-03,144.42999267578125,143.25,143.25,144.25999450683594,78890000,144.25999450683594
1983-02-04,146.13999938964844,144.13999938964844,144.25999450683594,146.13999938964844,87000000,146.13999938964844
1983-02-07,147.4199981689453,146.13999938964844,146.13999938964844,146.92999267578125,86030000,146.92999267578125
1983-02-08,147.2100067138672,145.52000427246094,146.92999267578125,145.6999969482422,76580000,145.6999969482422
1983-02-09,145.8300018310547,144.08999633789062,145.6999969482422,145.0,84520000,145.0
1983-02-10,147.75,145.0399932861328,145.0399932861328,147.5,93510000,147.5
1983-02-11,148.80999755859375,147.17999267578125,147.50999450683594,147.64999389648438,86700000,147.64999389648438
1983-02-14,149.13999938964844,147.39999389648438,147.7100067138672,148.92999267578125,72640000,148.92999267578125
1983-02-15,149.41000366210938,148.1300048828125,148.94000244140625,148.3000030517578,89040000,148.3000030517578
1983-02-16,148.66000366210938,147.41000366210938,148.30999755859375,147.42999267578125,82100000,147.42999267578125
1983-02-17,147.57000732421875,143.83999633789062,147.42999267578125,147.44000244140625,74930000,147.44000244140625
1983-02-18,148.2899932861328,147.2100067138672,147.44000244140625,148.0,77420000,148.0
1983-02-22,148.11000061035156,145.4199981689453,148.00999450683594,145.47999572753906,84080000,145.47999572753906
1983-02-23,146.7899932861328,145.39999389648438,145.47000122070312,146.7899932861328,84100000,146.7899932861328
1983-02-24,149.6699981689453,146.8000030517578,146.8000030517578,149.60000610351562,113220000,149.60000610351562
1983-02-25,150.8800048828125,149.60000610351562,149.60000610351562,149.74000549316406,100970000,149.74000549316406
1983-02-28,149.74000549316406,147.80999755859375,149.74000549316406,148.05999755859375,83750000,148.05999755859375
1983-03-01,150.8800048828125,148.07000732421875,148.07000732421875,150.8800048828125,103750000,150.8800048828125
1983-03-02,152.6300048828125,150.91000366210938,150.91000366210938,152.3000030517578,112600000,152.3000030517578
1983-03-03,154.16000366210938,152.30999755859375,152.30999755859375,153.47999572753906,114440000,153.47999572753906
1983-03-04,153.6699981689453,152.52999877929688,153.47000122070312,153.6699981689453,90930000,153.6699981689453
1983-03-07,154.0,152.64999389648438,153.6699981689453,153.6699981689453,84020000,153.6699981689453
1983-03-08,153.6300048828125,151.25999450683594,153.6300048828125,151.25999450683594,79410000,151.25999450683594
1983-03-09,152.8699951171875,150.83999633789062,151.25,152.8699951171875,84250000,152.8699951171875
1983-03-10,154.00999450683594,151.75,152.8699951171875,151.8000030517578,95410000,151.8000030517578
1983-03-11,151.75,150.64999389648438,151.75,151.24000549316406,67240000,151.24000549316406
1983-03-14,151.3000030517578,150.24000549316406,151.27999877929688,150.8300018310547,61890000,150.8300018310547
1983-03-15,151.3699951171875,150.39999389648438,150.8300018310547,151.3699951171875,62410000,151.3699951171875
1983-03-16,151.6199951171875,149.77999877929688,151.36000061035156,149.80999755859375,83570000,149.80999755859375
1983-03-17,149.8000030517578,149.1199951171875,149.8000030517578,149.58999633789062,70290000,149.58999633789062
1983-03-18,150.2899932861328,149.55999755859375,149.58999633789062,149.89999389648438,75110000,149.89999389648438
1983-03-21,151.1999969482422,149.32000732421875,149.82000732421875,151.19000244140625,72160000,151.19000244140625
1983-03-22,151.58999633789062,150.60000610351562,151.2100067138672,150.66000366210938,79610000,150.66000366210938
1983-03-23,152.97999572753906,150.64999389648438,150.64999389648438,152.80999755859375,94980000,152.80999755859375
1983-03-24,153.77999877929688,152.82000732421875,152.82000732421875,153.3699951171875,92340000,153.3699951171875
1983-03-25,153.7100067138672,152.3000030517578,153.3699951171875,152.6699981689453,77330000,152.6699981689453
1983-03-28,152.6699981689453,151.55999755859375,152.6699981689453,151.85000610351562,58510000,151.85000610351562
1983-03-29,152.4600067138672,151.4199981689453,151.85000610351562,151.58999633789062,65300000,151.58999633789062
1983-03-30,153.38999938964844,151.60000610351562,151.60000610351562,153.38999938964844,75800000,153.38999938964844
1983-03-31,155.02000427246094,152.86000061035156,153.41000366210938,152.9600067138672,100570000,152.9600067138672
1983-04-04,153.02000427246094,152.22999572753906,152.9199981689453,153.02000427246094,66010000,153.02000427246094
1983-04-05,153.9199981689453,151.80999755859375,153.0399932861328,151.89999389648438,76810000,151.89999389648438
1983-04-06,151.89999389648438,150.1699981689453,151.89999389648438,151.0399932861328,77140000,151.0399932861328
1983-04-07,151.75999450683594,150.80999755859375,151.0399932861328,151.75999450683594,69480000,151.75999450683594
1983-04-08,152.85000610351562,151.38999938964844,151.77000427246094,152.85000610351562,67710000,152.85000610351562
1983-04-11,155.13999938964844,152.8699951171875,152.8699951171875,155.13999938964844,81440000,155.13999938964844
1983-04-12,155.82000732421875,154.77999877929688,155.14999389648438,155.82000732421875,79900000,155.82000732421875
1983-04-13,157.22000122070312,155.82000732421875,155.82000732421875,156.77000427246094,100520000,156.77000427246094
1983-04-14,158.1199951171875,156.5500030517578,156.8000030517578,158.1199951171875,90160000,158.1199951171875
1983-04-15,158.75,158.11000061035156,158.11000061035156,158.75,89590000,158.75
1983-04-18,159.75,158.41000366210938,158.75,159.74000549316406,88560000,159.74000549316406
1983-04-19,159.74000549316406,158.5399932861328,159.74000549316406,158.7100067138672,91210000,158.7100067138672
1983-04-20,160.8300018310547,158.7100067138672,158.7100067138672,160.7100067138672,110240000,160.7100067138672
1983-04-21,161.0800018310547,159.9600067138672,160.72999572753906,160.0500030517578,106170000,160.0500030517578
1983-04-22,160.75999450683594,160.02000427246094,160.0399932861328,160.4199981689453,92270000,160.4199981689453
1983-04-25,160.8300018310547,158.72000122070312,160.42999267578125,158.80999755859375,90150000,158.80999755859375
1983-04-26,161.80999755859375,158.07000732421875,158.80999755859375,161.80999755859375,91210000,161.80999755859375
1983-04-27,162.77000427246094,160.75999450683594,161.85000610351562,161.44000244140625,118140000,161.44000244140625
1983-04-28,162.9600067138672,161.44000244140625,161.44000244140625,162.9499969482422,94410000,162.9499969482422
1983-04-29,164.42999267578125,162.72000122070312,162.97000122070312,164.42999267578125,105750000,164.42999267578125
1983-05-02,164.4199981689453,161.99000549316406,164.41000366210938,162.11000061035156,88170000,162.11000061035156
1983-05-03,162.35000610351562,160.8000030517578,162.10000610351562,162.33999633789062,89550000,162.33999633789062
1983-05-04,163.63999938964844,162.3800048828125,162.3800048828125,163.30999755859375,101690000,163.30999755859375
1983-05-05,164.3000030517578,163.35000610351562,163.35000610351562,164.27999877929688,107860000,164.27999877929688
1983-05-06,166.99000549316406,164.3000030517578,164.3000030517578,166.10000610351562,128200000,166.10000610351562
1983-05-09,166.4600067138672,164.89999389648438,166.10000610351562,165.80999755859375,93670000,165.80999755859375
1983-05-10,166.39999389648438,165.74000549316406,165.82000732421875,165.9499969482422,104010000,165.9499969482422
1983-05-11,166.3000030517578,164.52999877929688,165.9499969482422,164.9600067138672,99820000,164.9600067138672
1983-05-12,165.35000610351562,163.82000732421875,164.97999572753906,164.25,84060000,164.25
1983-05-13,165.22999572753906,164.25999450683594,164.25999450683594,164.91000366210938,83110000,164.91000366210938
1983-05-16,164.89999389648438,162.3300018310547,164.89999389648438,163.39999389648438,76250000,163.39999389648438
1983-05-17,163.7100067138672,162.5500030517578,163.39999389648438,163.7100067138672,79510000,163.7100067138672
1983-05-18,165.17999267578125,163.16000366210938,163.72999572753906,163.27000427246094,99780000,163.27000427246094
1983-05-19,163.61000061035156,161.97999572753906,163.27000427246094,161.99000549316406,83260000,161.99000549316406
1983-05-20,162.13999938964844,161.25,161.97000122070312,162.13999938964844,73150000,162.13999938964844
1983-05-23,163.5,160.2899932861328,162.05999755859375,163.42999267578125,84960000,163.42999267578125
1983-05-24,165.58999633789062,163.4499969482422,163.4499969482422,165.5399932861328,109850000,165.5399932861328
1983-05-25,166.2100067138672,164.7899932861328,165.5399932861328,166.2100067138672,121050000,166.2100067138672
1983-05-26,166.38999938964844,165.27000427246094,166.22000122070312,165.47999572753906,94980000,165.47999572753906
1983-05-27,165.49000549316406,164.3300018310547,165.49000549316406,164.4600067138672,76290000,164.4600067138672
1983-05-31,164.44000244140625,162.1199951171875,164.44000244140625,162.38999938964844,73910000,162.38999938964844
1983-06-01,162.63999938964844,161.3300018310547,162.3800048828125,162.5500030517578,84460000,162.5500030517578
1983-06-02,164.0,162.55999755859375,162.55999755859375,163.97999572753906,89750000,163.97999572753906
1983-06-03,164.7899932861328,163.9600067138672,163.9600067138672,164.4199981689453,83110000,164.4199981689453
1983-06-06,165.08999633789062,163.75,164.42999267578125,164.8300018310547,87670000,164.8300018310547
1983-06-07,164.92999267578125,162.77000427246094,164.83999633789062,162.77000427246094,88550000,162.77000427246094
1983-06-08,162.77999877929688,161.35000610351562,162.77999877929688,161.36000061035156,96600000,161.36000061035156
1983-06-09,161.9199981689453,160.8000030517578,161.3699951171875,161.8300018310547,87440000,161.8300018310547
1983-06-10,162.75999450683594,161.86000061035156,161.86000061035156,162.67999267578125,78470000,162.67999267578125
1983-06-13,164.83999633789062,162.6999969482422,162.6999969482422,164.83999633789062,90700000,164.83999633789062
1983-06-14,165.92999267578125,164.8699951171875,164.8699951171875,165.52999877929688,97710000,165.52999877929688
1983-06-15,167.1199951171875,165.07000732421875,165.52000427246094,167.1199951171875,93410000,167.1199951171875
1983-06-16,169.3800048828125,167.11000061035156,167.11000061035156,169.13999938964844,124560000,169.13999938964844
1983-06-17,169.63999938964844,168.60000610351562,169.11000061035156,169.1300048828125,93630000,169.1300048828125
1983-06-20,170.10000610351562,168.58999633789062,169.1300048828125,169.02000427246094,84270000,169.02000427246094
1983-06-21,170.60000610351562,168.25,169.02999877929688,170.52999877929688,102880000,170.52999877929688
1983-06-22,171.60000610351562,170.4199981689453,170.52999877929688,170.99000549316406,110270000,170.99000549316406
1983-06-23,171.0,170.1300048828125,170.99000549316406,170.57000732421875,89590000,170.57000732421875
1983-06-24,170.69000244140625,170.02999877929688,170.57000732421875,170.41000366210938,80810000,170.41000366210938
1983-06-27,170.4600067138672,168.32000732421875,170.39999389648438,168.4600067138672,69360000,168.4600067138672
1983-06-28,168.80999755859375,165.6699981689453,168.4499969482422,165.67999267578125,82730000,165.67999267578125
1983-06-29,166.63999938964844,165.42999267578125,165.77999877929688,166.63999938964844,81580000,166.63999938964844
1983-06-30,167.63999938964844,167.63999938964844,167.63999938964844,167.63999938964844,76310000,167.63999938964844
1983-07-01,168.63999938964844,167.77000427246094,168.11000061035156,168.63999938964844,65110000,168.63999938964844
1983-07-05,168.8000030517578,165.8000030517578,166.5500030517578,166.60000610351562,67320000,166.60000610351562
1983-07-06,168.8800048828125,166.49000549316406,166.7100067138672,168.47999572753906,85670000,168.47999572753906
1983-07-07,169.14999389648438,167.0800018310547,168.47999572753906,167.55999755859375,97130000,167.55999755859375
1983-07-08,167.97999572753906,166.9499969482422,167.55999755859375,167.0800018310547,66520000,167.0800018310547
1983-07-11,168.11000061035156,167.08999633789062,167.08999633789062,168.11000061035156,61610000,168.11000061035156
1983-07-12,168.0500030517578,165.50999450683594,168.0500030517578,165.52999877929688,70220000,165.52999877929688
1983-07-13,165.67999267578125,164.77000427246094,165.0,165.4600067138672,68900000,165.4600067138672
1983-07-14,166.9600067138672,165.61000061035156,165.61000061035156,166.00999450683594,83500000,166.00999450683594
1983-07-15,166.0399932861328,164.02999877929688,166.00999450683594,164.2899932861328,63160000,164.2899932861328
1983-07-18,164.2899932861328,163.3000030517578,164.27999877929688,163.9499969482422,69110000,163.9499969482422
1983-07-19,165.17999267578125,163.9499969482422,163.9499969482422,164.82000732421875,74030000,164.82000732421875
1983-07-20,169.2899932861328,164.88999938964844,164.88999938964844,169.2899932861328,109310000,169.2899932861328
1983-07-21,169.8000030517578,168.3300018310547,169.2899932861328,169.05999755859375,101830000,169.05999755859375
1983-07-22,169.0800018310547,168.39999389648438,168.50999450683594,168.88999938964844,68850000,168.88999938964844
1983-07-25,169.74000549316406,167.6300048828125,167.6699981689453,169.52999877929688,73680000,169.52999877929688
1983-07-26,170.6300048828125,169.25999450683594,169.6199951171875,170.52999877929688,91280000,170.52999877929688
1983-07-27,170.72000122070312,167.49000549316406,170.67999267578125,167.58999633789062,99290000,167.58999633789062
1983-07-28,167.7899932861328,164.99000549316406,167.32000732421875,165.0399932861328,78410000,165.0399932861328
1983-07-29,165.02999877929688,161.5,165.02999877929688,162.55999755859375,95240000,162.55999755859375
1983-08-01,162.77999877929688,161.5500030517578,162.33999633789062,162.0399932861328,77210000,162.0399932861328
1983-08-02,163.0399932861328,161.97000122070312,162.05999755859375,162.00999450683594,74460000,162.00999450683594
1983-08-03,163.44000244140625,161.52000427246094,162.00999450683594,163.44000244140625,80370000,163.44000244140625
1983-08-04,163.4199981689453,159.6300048828125,163.27999877929688,161.3300018310547,100870000,161.3300018310547
1983-08-05,161.8800048828125,160.88999938964844,161.3300018310547,161.74000549316406,67850000,161.74000549316406
1983-08-08,161.72999572753906,159.17999267578125,161.72999572753906,159.17999267578125,71460000,159.17999267578125
1983-08-09,160.13999938964844,158.5,159.1999969482422,160.1300048828125,81420000,160.1300048828125
1983-08-10,161.77000427246094,159.47000122070312,160.11000061035156,161.5399932861328,82900000,161.5399932861328
1983-08-11,162.13999938964844,161.41000366210938,161.5500030517578,161.5399932861328,70630000,161.5399932861328
1983-08-12,162.60000610351562,161.5500030517578,161.5500030517578,162.16000366210938,71840000,162.16000366210938
1983-08-15,164.75999450683594,162.22000122070312,162.22000122070312,163.6999969482422,83200000,163.6999969482422
1983-08-16,163.83999633789062,162.72000122070312,163.74000549316406,163.41000366210938,71780000,163.41000366210938
1983-08-17,165.39999389648438,163.42999267578125,163.5800018310547,165.2899932861328,87800000,165.2899932861328
1983-08-18,165.91000366210938,163.5500030517578,165.2899932861328,163.5500030517578,82280000,163.5500030517578
1983-08-19,164.27000427246094,163.22000122070312,163.5800018310547,163.97999572753906,58950000,163.97999572753906
1983-08-22,165.63999938964844,163.77000427246094,164.17999267578125,164.33999633789062,76420000,164.33999633789062
1983-08-23,164.3300018310547,162.5399932861328,164.3300018310547,162.77000427246094,66800000,162.77000427246094
1983-08-24,162.77000427246094,161.1999969482422,162.77000427246094,161.25,72200000,161.25
1983-08-25,161.27999877929688,159.9600067138672,161.27000427246094,160.83999633789062,70140000,160.83999633789062
1983-08-26,162.16000366210938,160.25,160.85000610351562,162.13999938964844,61650000,162.13999938964844
1983-08-29,162.32000732421875,160.97000122070312,162.13999938964844,162.25,53030000,162.25
1983-08-30,163.1300048828125,162.11000061035156,162.25,162.5800018310547,62370000,162.5800018310547
1983-08-31,164.39999389648438,162.32000732421875,162.5500030517578,164.39999389648438,80800000,164.39999389648438
1983-09-01,164.66000366210938,163.9499969482422,164.39999389648438,164.22999572753906,76120000,164.22999572753906
1983-09-02,165.07000732421875,164.2100067138672,164.25,165.0,59300000,165.0
1983-09-06,167.89999389648438,165.02999877929688,165.1999969482422,167.88999938964844,87500000,167.88999938964844
1983-09-07,168.47999572753906,167.4600067138672,167.89999389648438,167.9600067138672,94240000,167.9600067138672
1983-09-08,168.13999938964844,167.1199951171875,167.9600067138672,167.77000427246094,79250000,167.77000427246094
1983-09-09,167.77000427246094,166.91000366210938,167.77000427246094,166.9199981689453,77990000,166.9199981689453
